DEFORMACIÃ“N (mm),FUERZA (Kg)
0.0,2.4992766011428307
0.020100502512562814,5.759295606857087
0.04020100502512563,4.739682437523775
0.06030150753768844,5.2135396692380755
0.08040201005025126,7.1542821151588205
0.10050251256281408,6.673366076015956
0.12060301507537688,4.462005770714381
0.1407035175879397,2.1115634630475846
0.16080402010050251,6.8447281777778235
0.18090452261306533,6.743635998888934
0.20100502512562815,8.557183502222154
0.22110552763819097,8.565012155714173
0.24120603015075376,7.493503355714203
0.2613065326633166,3.1795958800000004
0.2814070351758794,2.524497846666716
0.30150753768844224,20.502577586825133
0.32160804020100503,23.293161696666356
0.3417085427135678,15.072334406666462
0.36180904522613067,6.495548300000036
0.38190954773869346,15.963140109999799
0.4020100502512563,11.814523315555421
0.4221105527638191,8.447154461110939
0.44221105527638194,11.972693853460168
0.4623115577889447,21.752360364412553
0.4824120603015075,18.907546038539657
0.5025125628140703,25.298504634095092
0.5226130653266332,17.59008810222235
0.542713567839196,17.60199566888901
0.5628140703517588,32.02777711857195
0.5829145728643216,32.01866969857195
0.6030150753768845,20.131287204285663
0.6231155778894473,20.755317720952355
0.6432160804020101,21.14216840777813
0.6633165829145728,19.65542950222254
0.6834170854271356,36.61738244857136
0.7035175879396985,38.65488570301586
0.7236180904522613,53.75867484079357
0.7437185929648241,52.4194475198414
0.7638190954773869,58.79472114444426
0.7839195979899498,83.50178718333258
0.8040201005025126,20.19867791666682
0.8241206030150754,25.25292994396824
0.8442211055276382,25.198802965396816
0.864321608040201,25.08737008063544
0.8844221105527639,22.8431024973021
0.9045226130653267,23.92346774079424
0.9246231155778895,39.78677851190532
0.9447236180904522,41.62946138095295
0.964824120603015,57.805913175396526
0.9849246231155779,59.43096724206314
1.0050251256281406,99.96538329936475
1.0251256281407035,100.5319824160314
1.0452261306532664,109.06999382777708
1.065326633165829,109.10570234444374
1.085427135678392,77.18366526666556
1.105527638190955,77.34066494999888
1.1256281407035176,123.77770735000074
1.1457286432160805,102.85694120555418
1.1658291457286432,104.87929481666544
1.185929648241206,123.54068814444466
1.206030150753769,144.27045918889013
1.2261306532663316,183.3219703222235
1.2462311557788945,185.86289498889025
1.2663316582914572,196.55641121111236
1.2864321608040201,198.97691131111242
1.306532663316583,204.83177017777905
1.3266331658291457,206.8249866333347
1.3467336683417086,250.4041452511132
1.3668341708542713,268.8694933888909
1.3869346733668342,336.2444739577797
1.407035175879397,693.017279075553
1.4271356783919598,695.3925227422199
1.4472361809045227,695.5011628866642
1.4673366834170853,692.1435333644423
1.4874371859296482,676.704696940002
1.5075376884422111,665.957094501908
1.5276381909547738,695.2358723263528
1.5477386934673367,806.5343669863488
1.5678391959798996,791.0786026663492
1.5879396984924623,875.1540916152384
1.6080402010050252,946.5321573615882
1.6281407035175879,1310.9971341031721
1.6482412060301508,853.8396568380996
1.6683417085427137,542.9989281492138
1.6884422110552764,549.4986753492166
1.7085427135678393,455.2950006158827
1.728643216080402,454.42946188254933
1.7487437185929648,372.84487333334107
1.7688442211055277,373.2762036000075
1.7889447236180904,464.2380768079417
1.8090452261306533,464.9773717079412
1.829145728643216,415.8012857746078
1.849246231155779,477.5295346142917
1.8693467336683418,498.0888097428631
1.8894472361809045,506.34639319841773
1.9095477386934674,506.3508385317511
1.92964824120603,563.7815212899526
1.949748743718593,563.7834116603228
1.9698492462311559,718.9403931777832
1.9899497487437185,719.6901362444501
2.0100502512562812,718.5046985111163
2.030150753768844,721.363810755561
2.050251256281407,820.954422279372
2.07035175879397,826.6587923127051
2.090452261306533,798.8483170127045
2.1105527638190953,780.7619491571485
2.130653266331658,778.2421545904816
2.150753768844221,773.4703386238144
2.170854271356784,764.8481512904802
2.190954773869347,795.242237130165
2.21105527638191,809.4686340190549
2.2311557788944723,767.5376476206394
2.251256281407035,920.1644031936592
2.271356783919598,1080.1178381603283
2.291457286432161,1312.8134134063625
2.311557788944724,1200.7626232396963
2.3316582914572863,1119.5317134635043
2.351758793969849,1133.4741389714409
2.371859296482412,923.4263437619139
2.391959798994975,922.9496179619138
2.412060301507538,945.9298868888983
2.4321608040201004,948.8719343285809
2.4522613065326633,1150.0711816666737
2.472361809045226,1206.4034443111168
2.492462311557789,1213.6265968127034
2.512562814070352,1245.1772290793695
2.5326633165829144,1237.4893875412745
2.5527638190954773,1249.7961567746072
2.5728643216080402,1266.373818574606
2.592964824120603,1279.3555733380967
2.613065326633166,1276.5084796079382
2.6331658291457285,1360.5105985857126
2.6532663316582914,1378.3383174428548
2.6733668341708543,1482.4624462682477
2.693467336683417,1501.2872233793582
2.71356783919598,1510.4449609904693
2.7336683417085426,1550.1237343238013
2.7537688442211055,1572.0331021968163
2.7738693467336684,1596.9516126015774
2.7939698492462313,1606.7956126968152
2.814070351758794,1652.0605573317412
2.8341708542713566,1936.0058769920508
2.8542713567839195,2422.893038095192
2.8743718592964824,2432.772483523763
2.8944723618090453,2268.042701492021
2.9145728643216082,2215.415532415832
2.9346733668341707,2288.884143879056
2.9547738693467336,2055.666777977473
2.9748743718592965,2093.4548350965224
2.9949748743718594,2307.2720570012875
3.0150753768844223,2303.209673667955
3.035175879396985,2245.3815642179557
3.0552763819095476,2202.5013970972186
3.0753768844221105,2277.302927955212
3.0954773869346734,2293.0043982557654
3.1155778894472363,3549.438652713802
3.1356783919597992,2848.5999356389857
3.1557788944723617,2842.1186112770815
3.1758793969849246,2285.280214141767
3.1959798994974875,2247.3718524168994
3.2160804020100504,2295.476862891512
3.2361809045226133,2298.1779151137334
3.2562814070351758,2402.260922404741
3.2763819095477387,2386.446880182518
3.2964824120603016,2336.6136613650588
3.3165829145728645,2336.6109813650587
3.3366834170854274,2337.1006462222026
3.35678391959799,2337.3063642539487
3.3768844221105527,2341.769599936489
3.3969849246231156,2344.1791380317277
3.4170854271356785,2375.9990444761806
3.4371859296482414,2305.0210382857035
3.457286432160804,2246.651681301576
3.477386934673367,2236.0352809841156
3.4974874371859297,2222.7210747618938
3.5175879396984926,2223.074061428561
3.5376884422110555,2219.561206984117
3.557788944723618,2209.8413380952284
3.577889447236181,2209.4156692063398
3.5979899497487438,2208.7589758730064
3.6180904522613067,2209.953560317451
3.6381909547738696,2214.2959266666585
3.658291457286432,2225.4816000000083
3.678391959798995,2223.347692222231
3.698492462311558,2229.9247677777803
3.7185929648241207,2230.4773144444484
3.7386934673366836,2232.583310000006
3.758793969849246,2224.823163333364
3.778894472361809,2276.241057777809
3.798994974874372,2276.4821811111424
3.819095477386935,2276.4821811111424
3.8391959798994977,2406.676661111139
3.85929648241206,2435.724553703733
3.879396984924623,2462.2500212592913
3.899497487437186,2463.1702905926245
3.919597989949749,2583.3417304286017
3.9396984924623117,2633.432487656116
3.9597989949748746,2635.275771497386
3.979899497487437,2658.584408804261
4.0,2671.8166551190748
